round,student,job,regime,decision_score,ground_truth_fit,credential_weight,resource,seed
1,82,17,R3,0.6900185241047208,0.8028837823922144,0.2319255485589562,0.8881519603150456,1008
1,20,18,R3,0.3632648328395012,0.3161253265628093,0.2227013518651455,0.0550198662983654,1008
1,118,19,R3,0.6201049250835464,0.7639229633813043,0.1596371973583477,0.6149701936876173,1008
1,72,20,R3,0.4611326274608957,0.5854197568265005,0.1214406239871253,0.4021647205228701,1008
1,101,21,R3,0.5429747865980136,0.4816558249413136,0.1452620180055882,0.6198105238011447,1008
1,109,22,R3,0.695273209071264,0.6353937957656539,0.1666103104013101,0.636398485032431,1008
1,49,23,R3,0.8544933535397288,0.950256413957878,0.0995821839289281,0.7701965273386291,1008
1,30,24,R3,0.7312113006822544,0.8474725958495511,0.0860961989863019,0.5743078680388759,1008
1,18,25,R3,0.5969187683896175,0.7384981969740725,0.1843563801985027,0.2557862522180893,1008
1,32,26,R3,0.7727495560955412,0.800080152612993,0.1429667739424219,0.6118263362218614,1008
1,17,27,R3,0.6125254574312962,0.6856776442659287,0.225362608287285,0.3817093178893309,1008
1,6,28,R3,0.5866071536288919,0.7189293194759618,0.166536301313819,0.4701104231442497,1008
1,112,29,R3,0.5276592832345482,0.5343957527018472,0.2037124026693884,0.5886722113978019,1008
2,70,2,R3,0.5548938004012635,0.5509802371411345,0.1576115692629117,0.687236353156055,1008
2,79,4,R3,0.641514286387262,0.5060331074819306,0.1884960939841535,0.862397586083388,1008
2,100,11,R3,0.664530335713624,0.7856052929472908,0.1142614090921191,0.2783680371543851,1008
2,25,13,R3,0.4823841610245797,0.4886069358979484,0.1671266539549918,0.5448883989243476,1008
2,15,15,R3,0.6024395875584108,0.5085425609592626,0.1366110168917576,0.6459339897060363,1008
2,69,16,R3,0.4551778973661968,0.4321629188064043,0.1803857696719008,0.9120028080848592,1008
2,83,17,R3,0.6632468930456007,0.638385971272996,0.2581373777232684,0.8638870328782863,1008
2,10,18,R3,0.478560556669835,0.5420374293286307,0.1590652434988314,0.7780203692911071,1008
2,117,19,R3,0.5478454180334541,0.7217657061218797,0.1690151380728394,0.6310707170408004,1008
2,103,22,R3,0.5553025308002763,0.6894985737869588,0.1742559648482509,0.404558229684164,1008
2,78,23,R3,0.8135906369902471,0.7997503852516983,0.1107349724613299,0.8501845684572207,1008
2,13,24,R3,0.4772055950843093,0.4591156522791607,0.1118828817622707,0.2790770795046896,1008
2,16,25,R3,0.5350019792857916,0.5370012833529578,0.1668863508413098,0.96372407536808,1008
2,88,27,R3,0.3982492875722099,0.4686783709774329,0.2786804685874442,0.1393985939798224,1008
2,26,28,R3,0.4195012375280645,0.2631320348093235,0.202157271501578,0.7829304735142183,1008
3,89,12,R3,0.4903358349484526,0.5376621521797043,0.2354452540551607,0.619323524861898,1008
3,42,15,R3,0.4502918743025445,0.7095386133808612,0.1577416712862206,0.0997584313631918,1008
3,59,20,R3,0.4781873426844544,0.3854195972106743,0.1406196520380776,0.5239808924641788,1008
4,41,3,R3,0.4898166336567305,0.5858677139116746,0.3657011937263432,0.4038431406022658,1008
4,45,6,R3,0.4962996842147246,0.5913577706152949,0.0600711307449057,0.4309042846248493,1008
4,75,14,R3,0.3594930014330387,0.4200104051397794,0.1563563210244554,0.1449210979566322,1008
4,113,21,R3,0.5491164167404148,0.4816558249413136,0.1477667936843793,0.596352049019262,1008
4,37,26,R3,0.6875604201413782,0.736716964363082,0.1569130935036878,0.630885350985729,1008
5,107,13,R3,0.4380922099402824,0.4775805426141779,0.1570194803111262,0.7176055146445289,1008
5,96,29,R3,0.4707926658689992,0.6133362747864677,0.2088355001025645,0.5250604348877872,1008
6,56,7,R3,0.4501113998836822,0.4638778323487981,0.1298641574940647,0.6884941042127661,1008
6,55,8,R3,0.4922718816252143,0.5722827569933169,0.0830830152427034,0.2432974029807218,1008
6,11,9,R3,0.5296588837114338,0.40861480199668,0.1721389392990692,0.552118861163678,1008
1,76,0,R0,0.6235016280066895,0.543850422162908,0.0521913751220055,0.4417306506452718,1009
1,34,2,R0,0.7551684633164014,0.6614337374458914,0.0406247338706185,0.4645335959453424,1009
1,79,3,R0,0.6968375396000591,0.7373758856979729,0.2555247283638635,0.3717207234916155,1009
1,38,4,R0,0.7128684859898425,0.6490852592862334,0.1158123120362229,0.8942944886191871,1009
1,33,7,R0,0.5921542641320597,0.4578013904975763,0.128487061863034,0.6900761863497589,1009
1,32,8,R0,0.6140518643458253,0.3815342027832381,0.2686467174479665,0.6428039719218669,1009
1,111,9,R0,0.6875441025344495,0.4762626119542769,0.2428196112349312,0.6240161547890762,1009
1,21,10,R0,0.8488526011704124,0.9075548541816676,0.0262373784914343,0.2583904626636742,1009
1,11,11,R0,0.746046626379786,0.91972935709541,0.1971849114974849,0.27656744359366,1009
1,112,12,R0,0.8983835338255309,0.9167189064300544,0.1398463491887165,0.2463831116364302,1009
1,95,13,R0,0.6668421067342231,0.6749575627358666,0.0965836128605197,0.2969587457383212,1009
1,56,15,R0,0.6476463016224802,0.6897799632258583,0.2659499608633982,0.8037453741069142,1009
1,22,16,R0,0.7854052724757248,0.6139335917781674,0.1352860300887793,0.6513486075560176,1009
1,58,17,R0,0.6283009434504465,0.5220356344451533,0.3976344915624182,0.6632767720461233,1009
1,74,18,R0,0.827073702011707,0.9017448094568756,0.222228922506815,0.6629022337549214,1009
1,1,19,R0,0.7005271546194833,0.6164307947947807,0.3580710595554381,0.7813744825088318,1009
1,78,20,R0,0.6430511950337104,0.6713723728003301,0.1940952146714432,0.0774319463385134,1009
1,77,21,R0,0.7213617330601289,0.6328591816950626,0.2058999014920619,0.634615563255361,1009
1,9,22,R0,0.6626568336016535,0.8379900978870279,0.327936134786266,0.5843065359314725,1009
1,19,23,R0,0.5356929197649657,0.6321846806249316,0.3854530210678084,0.5714023221994023,1009
1,16,24,R0,0.8427904800053133,0.9017438892014232,0.1284633265619872,0.8172892340761653,1009
1,110,25,R0,0.6132774324414396,0.6101117603012342,0.321858915202712,0.6265842169433763,1009
1,87,26,R0,0.7062958491399197,0.8416181193009401,0.254666353175934,0.3244794791606441,1009
1,20,27,R0,0.7552551641142308,0.7196245145470419,0.1281301369900089,0.5301083918619562,1009
1,100,28,R0,0.5661846259443706,0.338813331420968,0.1971577580390619,0.4980449533975241,1009
1,71,29,R0,0.6853376684229958,0.6552015416094292,0.0982818205287568,0.6982019212630938,1009
2,93,0,R0,0.556671310451475,0.5198954656844461,0.0533640304180882,0.4370787247785647,1009
2,65,1,R0,0.5570450306654405,0.5612223694171057,0.042940002127537,0.5957446441225287,1009
2,83,2,R0,0.617450167902078,0.4795337166164057,0.0429010355883021,0.4465224076155743,1009
2,0,3,R0,0.5874646688015264,0.6588325976117284,0.2604763247912557,0.3937289338663235,1009
2,90,4,R0,0.6588021265909234,0.4358646243267329,0.1217732456021557,0.4586816923790418,1009
2,25,9,R0,0.5909353335038774,0.4410737692290574,0.2411546847725433,0.4447942688797957,1009
2,50,10,R0,0.5424509943270184,0.4835154958487966,0.0290336337326803,0.2580582407388872,1009
2,55,11,R0,0.6587206655355118,0.7796913172429822,0.2043852830782318,0.2488699585659949,1009
2,88,12,R0,0.7043254165901848,0.6491013358822485,0.1489630856635269,0.4313428723958167,1009
2,24,14,R0,0.56747138244937,0.575534246693916,0.2274237272939221,0.4723696753152635,1009
2,101,15,R0,0.4622075871282511,0.3863359948844264,0.2906312111451706,0.4320957219680733,1009
2,40,16,R0,0.4250484905687243,0.3669067086251243,0.1447660721216155,0.2307989299058669,1009
2,85,17,R0,0.5210252787017301,0.7657156796900614,0.3678623505008037,0.4969602953193719,1009
2,4,18,R0,0.6746150939912261,0.7827567072582552,0.2357549462448958,0.6271542578524988,1009
2,31,22,R0,0.4399702202436888,0.3743764255017932,0.3796269078188631,0.3368066515854609,1009
2,94,23,R0,0.4992249557980914,0.2348801028525483,0.4351622698990423,0.7874625481506868,1009
2,105,24,R0,0.5242114728860717,0.41030372910457,0.1478855820834541,0.6288755781847517,1009
2,8,26,R0,0.6657100388116076,0.6663172161361779,0.2670982873201446,0.4802672953864911,1009
2,62,27,R0,0.6654978670077002,0.5569573109350509,0.1334847742242788,0.4527226494114482,1009
2,98,29,R0,0.3374407795664192,0.3317235547742755,0.1093407558457651,0.4879655040827219,1009
3,36,6,R0,0.6030277961277513,0.4638924811384216,0.290800790471757,0.7994502458909511,1009
3,68,13,R0,0.629664982291998,0.6225474010957245,0.0988481837916897,0.295204250322525,1009
3,23,19,R0,0.4252429616129637,0.3214443034692437,0.3906218229460149,0.2975319674741131,1009
3,7,20,R0,0.5065264428684784,0.4547902617855683,0.2062016081995126,0.8564708101929527,1009
4,3,5,R0,0.5253731105879939,0.4042419650788127,0.1542841838888664,0.1542557251706798,1009
4,18,6,R0,0.6425400986920632,0.5784295609887365,0.2854984783096325,0.2966168679287559,1009
4,61,8,R0,0.5901037656893413,0.3688879665663159,0.2707699603407779,0.8379325513130909,1009
4,26,21,R0,0.4423364529499496,0.3935451891872358,0.226316466075674,0.7096765757212664,1009
5,10,1,R0,0.534282569080957,0.5333899737437251,0.0438274296188369,0.4781835129137986,1009
5,115,7,R0,0.5263115260673705,0.3945358887719962,0.1334373305361506,0.5425908614451856,1009
1,93,0,R1,0.5501285985114653,0.5198954656844461,0.0525389205350015,0.4370787247785647,1009
1,34,2,R1,0.660788374912384,0.6614337374458914,0.0340332131561393,0.4645335959453424,1009
1,1,3,R1,0.5515385577239487,0.5373016218326683,0.215980370548409,0.7813744825088318,1009
1,71,5,R1,0.5335061865348347,0.5843761682009327,0.1174001771429675,0.6982019212630938,1009
1,18,6,R1,0.5097339565086151,0.5784295609887365,0.2558321714645664,0.2966168679287559,1009
1,33,7,R1,0.5593388433116897,0.4578013904975763,0.1062238510610752,0.6900761863497589,1009
1,119,8,R1,0.4531565793452147,0.3182771716052307,0.2443979063886094,0.4789444991486704,1009
1,111,9,R1,0.6339913710550585,0.4762626119542769,0.2014931006511649,0.6240161547890762,1009
1,21,10,R1,0.7940428664323136,0.9075548541816676,0.023661484769395,0.2583904626636742,1009
1,11,11,R1,0.6664773667116458,0.91972935709541,0.1555416665253676,0.27656744359366,1009
1,112,12,R1,0.7350234948583588,0.9167189064300544,0.1122010707826512,0.2463831116364302,1009
1,56,15,R1,0.6507834139405291,0.6897799632258583,0.1899078383927886,0.8037453741069142,1009
1,22,16,R1,0.6418944966683277,0.6139335917781674,0.1107341403767442,0.6513486075560176,1009
1,58,17,R1,0.5153157592456741,0.5220356344451533,0.4074135498822164,0.6632767720461233,1009
1,74,18,R1,0.7669382380571554,0.9017448094568756,0.1620745533236582,0.6629022337549214,1009
1,110,19,R1,0.5110827004062048,0.6213826988768286,0.3111727768866835,0.6265842169433763,1009
1,78,20,R1,0.5180806142805885,0.6713723728003301,0.2339695253953322,0.0774319463385134,1009
1,77,21,R1,0.6281329505432335,0.6328591816950626,0.1756352684128531,0.634615563255361,1009
1,9,22,R1,0.6515656304163123,0.8379900978870279,0.2439823697380831,0.5843065359314725,1009
1,81,23,R1,0.5033256048690534,0.441114587373608,0.3584411029556275,0.4694402501360379,1009
1,16,24,R1,0.7035152570812435,0.9017438892014232,0.0975206776769639,0.8172892340761653,1009
1,79,25,R1,0.4801336831835752,0.6300536598416085,0.2925973148251209,0.3717207234916155,1009
1,8,26,R1,0.6329336174022975,0.6663172161361779,0.2299255929345978,0.4802672953864911,1009
1,20,27,R1,0.6578197272439307,0.7196245145470419,0.0985940864372819,0.5301083918619562,1009
1,117,29,R1,0.5222791498682706,0.6251009395558982,0.0791338109740205,0.7734319202830353,1009
2,76,0,R1,0.5327766570192465,0.543850422162908,0.0459591171610387,0.4417306506452718,1009
2,65,1,R1,0.4854849541473548,0.5612223694171057,0.039002701491813,0.5957446441225287,1009
2,84,2,R1,0.5463047109938911,0.5139923504119548,0.0354258320864234,0.8795544420551582,1009
2,38,4,R1,0.595645898876723,0.6490852592862334,0.0920731539967424,0.8942944886191871,1009
2,80,5,R1,0.4914003679192034,0.6316743235713213,0.1344297537916252,0.3330062291909642,1009
2,32,8,R1,0.5284312775205969,0.3815342027832381,0.2445634296446006,0.6428039719218669,1009
2,75,9,R1,0.4848913480771421,0.5408775902853616,0.2271483038727957,0.8726347278941842,1009
2,49,10,R1,0.3750943213059708,0.3933444420135326,0.0260983743452281,0.861555337003331,1009
2,55,11,R1,0.667024131032179,0.778503352281698,0.180312187755164,0.2488699585659949,1009
2,88,12,R1,0.5866421097746916,0.6491013358822485,0.1224588008608263,0.4313428723958167,1009
2,68,13,R1,0.552562918536303,0.6264042284138589,0.0903299829469805,0.295204250322525,1009
2,24,14,R1,0.3975515177331825,0.575534246693916,0.1985841626611736,0.4723696753152635,1009
2,87,16,R1,0.54581054819763,0.6379752687425839,0.1235203898720144,0.3244794791606441,1009
2,4,18,R1,0.6281117027938454,0.7853431238939281,0.1913390689963024,0.6271542578524988,1009
2,85,24,R1,0.6392460232608297,0.6782622770338709,0.115012737089201,0.4969602953193719,1009
2,62,27,R1,0.5321852753029166,0.5569573109350509,0.1129302640202541,0.4527226494114482,1009
2,98,29,R1,0.3793112509774173,0.3344957268846659,0.1044576032801761,0.4879655040827219,1009
3,47,6,R1,0.5255710552559201,0.5646237294812791,0.2328209065656259,0.6580405376496583,1009
3,28,13,R1,0.5409044216868266,0.6085066625480045,0.0933181961290405,0.2641958087851764,1009
3,101,15,R1,0.4171728323903867,0.3853565517772349,0.2838044394858443,0.4320957219680733,1009
3,83,19,R1,0.4273377427942135,0.3916233732394087,0.3598952630748621,0.4465224076155743,1009
3,6,21,R1,0.3441394219754466,0.5310384869846485,0.2201776462704162,0.3730787301628813,1009
3,94,23,R1,0.4520559496289439,0.2381025910990836,0.3893415172201987,0.7874625481506868,1009
3,67,28,R1,0.3577481856665001,0.4302041994054694,0.1798201768001388,0.4382157680539487,1009
4,90,4,R1,0.5488260531867996,0.4439243851131107,0.1154593761044629,0.4586816923790418,1009
4,7,20,R1,0.4802115572382497,0.4545955833243547,0.1602598654504397,0.8564708101929527,1009
4,0,25,R1,0.4911879754006966,0.6366992961032596,0.3025883454806134,0.3937289338663235,1009
4,70,28,R1,0.486879965380088,0.3227023526809026,0.1741010979725084,0.8290778118333288,1009
5,10,3,R1,0.4278430877898644,0.4130036517262145,0.2748295103406746,0.4781835129137986,1009
5,107,26,R1,0.4859000362975238,0.4037880974932517,0.2550321176098849,0.8977481900955477,1009
6,26,14,R1,0.4395442646143993,0.347890793259907,0.2367875840846223,0.7096765757212664,1009
1,76,0,R2,0.545263840473146,0.543850422162908,0.0459591171610387,0.4417306506452718,1009
1,34,2,R2,0.6975596503623219,0.6614337374458914,0.0340332131561393,0.4645335959453424,1009
1,79,3,R2,0.5742059295129209,0.7373758856979729,0.2296313734376618,0.3717207234916155,1009
1,75,5,R2,0.5044203376674423,0.4082924332949753,0.1408421678672051,0.8726347278941842,1009
1,111,9,R2,0.5337694134763811,0.4762626119542769,0.2014931006511649,0.6240161547890762,1009
1,21,10,R2,0.7635653022491026,0.9075548541816676,0.023661484769395,0.2583904626636742,1009
1,11,11,R2,0.7060666107352875,0.91972935709541,0.1555416665253676,0.27656744359366,1009
1,112,12,R2,0.6668569143089464,0.9167189064300544,0.1122010707826512,0.2463831116364302,1009
1,56,15,R2,0.670906698608878,0.6897799632258583,0.1899078383927886,0.8037453741069142,1009
1,22,16,R2,0.6395842009063987,0.6139335917781674,0.1107341403767442,0.6513486075560176,1009
1,58,17,R2,0.5631134966094689,0.5220356344451533,0.4074135498822164,0.6632767720461233,1009
1,74,18,R2,0.6998336619155089,0.9017448094568756,0.1620745533236582,0.6629022337549214,1009
1,110,19,R2,0.5261035914584015,0.6213826988768286,0.3111727768866835,0.6265842169433763,1009
1,77,21,R2,0.5778745281293726,0.6328591816950626,0.1756352684128531,0.634615563255361,1009
1,9,22,R2,0.645674755765003,0.8379900978870279,0.2439823697380831,0.5843065359314725,1009
1,16,24,R2,0.8214097847341079,0.9017438892014232,0.0975206776769639,0.8172892340761653,1009
1,87,26,R2,0.7029390199848827,0.8416181193009401,0.2227587888150344,0.3244794791606441,1009
1,20,27,R2,0.6172532947901085,0.7196245145470419,0.0985940864372819,0.5301083918619562,1009
1,117,29,R2,0.6646368136453696,0.6251009395558982,0.0791338109740205,0.7734319202830353,1009
2,93,0,R2,0.5180476598242257,0.5212823631219259,0.0524057286519661,0.4370787247785647,1009
2,84,2,R2,0.5816070896457957,0.5247714487957942,0.035309657441197,0.8795544420551582,1009
2,1,3,R2,0.5455548699429063,0.5373016218326683,0.215980370548409,0.7813744825088318,1009
2,38,4,R2,0.5478798740905272,0.6490852592862334,0.0920731539967424,0.8942944886191871,1009
2,47,6,R2,0.5603421893162719,0.5644954824021842,0.2329911376673255,0.6580405376496583,1009
2,115,7,R2,0.5147098299949208,0.4002928928969653,0.1136214830097142,0.5425908614451856,1009
2,55,11,R2,0.641215531492,0.7868617836770457,0.1802159347003739,0.2488699585659949,1009
2,88,12,R2,0.6641532722562639,0.6504567254199569,0.1223699608811968,0.4313428723958167,1009
2,28,13,R2,0.5866795217627314,0.6085066625480045,0.0933181961290405,0.2641958087851764,1009
2,85,17,R2,0.6119968626646177,0.7657156796900614,0.3039720619190428,0.4969602953193719,1009
2,4,18,R2,0.660263118595998,0.7879451151328886,0.1914025160428421,0.6271542578524988,1009
2,65,19,R2,0.4641978181700617,0.5027247379606471,0.330253029210537,0.5957446441225287,1009
2,78,20,R2,0.5046008405570906,0.6713723728003301,0.2339695253953322,0.0774319463385134,1009
2,0,25,R2,0.4631312908190796,0.6366992961032596,0.3025883454806134,0.3937289338663235,1009
2,40,26,R2,0.5836744400278973,0.6539092558510854,0.2527404792320464,0.2307989299058669,1009
2,62,27,R2,0.614560076815206,0.5621140556726897,0.1128937558539446,0.4527226494114482,1009
2,71,29,R2,0.6057481469780003,0.6552015416094292,0.0761116210990522,0.6982019212630938,1009
3,90,4,R2,0.5704184407526978,0.4433742244066602,0.1150081033189165,0.4586816923790418,1009
3,36,6,R2,0.5357880057170026,0.4636393299809467,0.2549900419324148,0.7994502458909511,1009
3,33,7,R2,0.5130534221606656,0.4622127394161777,0.1061791663698754,0.6900761863497589,1009
3,95,13,R2,0.6086732312774654,0.6834380258836092,0.0939909377191038,0.2969587457383212,1009
3,108,15,R2,0.4808332941373972,0.5830127634436472,0.2404496989189835,0.4781808964857912,1009
3,15,22,R2,0.3153213379890761,0.211520790308475,0.428149024163106,0.6627020508875414,1009
3,19,23,R2,0.5362393106775085,0.6365590878526358,0.3081411244091658,0.5714023221994023,1009
4,98,5,R2,0.4551954053651929,0.5083698071808453,0.1352563771809488,0.4879655040827219,1009
4,42,9,R2,0.4973021468612026,0.5230972132963672,0.2299361629351058,0.17826951015293,1009
4,24,14,R2,0.4110527541958902,0.5815263725719049,0.1984027024146407,0.4723696753152635,1009
4,18,21,R2,0.4030163815684223,0.4381759715118147,0.2019486712970451,0.2966168679287559,1009
4,94,23,R2,0.4575956813774837,0.2511366702901283,0.3885097956257498,0.7874625481506868,1009
4,64,24,R2,0.4133894625065681,0.4869157116111029,0.1227883728157915,0.6766470132983582,1009
4,8,25,R2,0.394577158084877,0.390715909358332,0.3068116783064716,0.4802672953864911,1009
5,10,1,R2,0.4622120881383936,0.5333899737437251,0.0386436787523474,0.4781835129137986,1009
5,7,20,R2,0.4927957386686733,0.4720935922201578,0.1599697050435012,0.8564708101929527,1009
5,100,28,R2,0.4542104179918951,0.3570539639522075,0.1807209089260367,0.4980449533975241,1009
6,106,1,R2,0.3617233042311628,0.3630618807617236,0.0453406938467446,0.6406662469001078,1009
6,26,14,R2,0.3886953900564832,0.3492563604399792,0.2364022785275448,0.7096765757212664,1009
6,67,28,R2,0.4232213807907137,0.4330863444543574,0.1792548497615079,0.4382157680539487,1009
1,34,2,R3,0.6383065394918336,0.6614337374458914,0.0340332131561393,0.4645335959453424,1009
1,79,3,R3,0.6021552313011767,0.7373758856979729,0.2296313734376618,0.3717207234916155,1009
1,18,6,R3,0.5097300855816563,0.5784295609887365,0.2558321714645664,0.2966168679287559,1009
1,33,7,R3,0.505935721072127,0.4578013904975763,0.1062238510610752,0.6900761863497589,1009
1,111,9,R3,0.5800934677026351,0.4762626119542769,0.2014931006511649,0.6240161547890762,1009
1,21,10,R3,0.7338364479453398,0.9075548541816676,0.023661484769395,0.2583904626636742,1009
1,11,11,R3,0.688859304291922,0.91972935709541,0.1555416665253676,0.27656744359366,1009
1,112,12,R3,0.7570231094454613,0.9167189064300544,0.1122010707826512,0.2463831116364302,1009
1,68,13,R3,0.5247117774926928,0.6225474010957245,0.0905693749006583,0.295204250322525,1009
1,24,14,R3,0.5670101495289406,0.575534246693916,0.1985841626611736,0.4723696753152635,1009
1,56,15,R3,0.6310271745714983,0.6897799632258583,0.1899078383927886,0.8037453741069142,1009
1,22,16,R3,0.6141007967382837,0.6139335917781674,0.1107341403767442,0.6513486075560176,1009
1,74,18,R3,0.7893624642757097,0.9017448094568756,0.1620745533236582,0.6629022337549214,1009
1,78,20,R3,0.4993356911593787,0.6713723728003301,0.2339695253953322,0.0774319463385134,1009
1,77,21,R3,0.6062397444285811,0.6328591816950626,0.1756352684128531,0.634615563255361,1009
1,9,22,R3,0.6074999321907616,0.8379900978870279,0.2439823697380831,0.5843065359314725,1009
1,16,24,R3,0.7347445265528467,0.9017438892014232,0.0975206776769639,0.8172892340761653,1009
1,87,26,R3,0.6036892915927597,0.8416181193009401,0.2227587888150344,0.3244794791606441,1009
1,117,29,R3,0.5949572527770549,0.6251009395558982,0.0791338109740205,0.7734319202830353,1009
2,76,0,R3,0.5069351467608676,0.5537261644914215,0.0455083410422426,0.4417306506452718,1009
2,65,1,R3,0.5036142597321774,0.5612223694171057,0.039002701491813,0.5957446441225287,1009
2,84,2,R3,0.4636869880543197,0.5199926432960671,0.0353504490279902,0.8795544420551582,1009
2,110,3,R3,0.621396970119042,0.5993794409191564,0.2277139347176102,0.6265842169433763,1009
2,38,4,R3,0.6372961085957586,0.6521249000417516,0.0920536453666262,0.8942944886191871,1009
2,69,5,R3,0.4426260738846233,0.4042419650788127,0.1446647642435569,0.2722747417849223,1009
2,47,6,R3,0.5498578454354287,0.5691046254686529,0.2327917503116747,0.6580405376496583,1009
2,32,8,R3,0.5343945248880362,0.3902421447374796,0.2437466835959415,0.6428039719218669,1009
2,55,11,R3,0.6596131371582336,0.7794837163153228,0.1798468672652108,0.2488699585659949,1009
2,88,12,R3,0.6604908364344466,0.651125404047925,0.1224588008608263,0.4313428723958167,1009
2,95,13,R3,0.5437084721474293,0.6909720945873898,0.0871461461727951,0.2969587457383212,1009
2,13,18,R3,0.5774248414688818,0.6450575644653462,0.1765329937922768,0.8096901085064478,1009
2,19,23,R3,0.5516652901333832,0.6395841219471192,0.306704296289532,0.5714023221994023,1009
2,1,25,R3,0.6410083354214582,0.5196901508669223,0.2655963393786939,0.7813744825088318,1009
2,8,26,R3,0.5914237982843505,0.6663172161361779,0.2299255929345978,0.4802672953864911,1009
2,20,27,R3,0.6009459098500977,0.721134038436793,0.098506478219815,0.5301083918619562,1009
2,71,29,R3,0.6285260055467845,0.6552015416094292,0.076172401684201,0.6982019212630938,1009
3,10,1,R3,0.4369122789232015,0.5333899737437251,0.0386436787523474,0.4781835129137986,1009
3,113,4,R3,0.5879570305229083,0.7207808084860435,0.107518417488902,0.3530730598163171,1009
3,61,8,R3,0.5316783838462644,0.364082169960217,0.2344859490355451,0.8379325513130909,1009
3,25,9,R3,0.5689178697454872,0.457671987969044,0.2153627815341574,0.4447942688797957,1009
3,40,16,R3,0.4308306094429145,0.3669067086251243,0.1398093599195539,0.2307989299058669,1009
3,58,17,R3,0.5745737202770934,0.5573612631950646,0.3590310401164839,0.6632767720461233,1009
3,85,24,R3,0.638900539871473,0.6782622770338709,0.115012737089201,0.4969602953193719,1009
3,62,27,R3,0.5658185105857964,0.5786084946964929,0.1042750428836789,0.4527226494114482,1009
3,96,28,R3,0.4095067682841652,0.3268237134492456,0.1991969711570767,0.4136636529709803,1009
4,49,10,R3,0.4906073998503621,0.4259026059562206,0.0233428387711901,0.861555337003331,1009
4,108,15,R3,0.5079931901200301,0.5800520303957613,0.2409363406919994,0.4781808964857912,1009
4,31,22,R3,0.4137787180636458,0.4177187427498909,0.3167369059191663,0.3368066515854609,1009
4,0,25,R3,0.4536364182579078,0.6366992961032596,0.3025883454806134,0.3937289338663235,1009
5,93,0,R3,0.477900564525025,0.5465251315635244,0.0509613807236005,0.4370787247785647,1009
6,90,7,R3,0.4273699738707749,0.3599476145714989,0.1184234943650061,0.4586816923790418,1009
6,26,14,R3,0.3879139253035212,0.347890793259907,0.2367875840846223,0.7096765757212664,1009
6,83,19,R3,0.3594218470347582,0.4098863832840931,0.3519640119715346,0.4465224076155743,1009
6,7,20,R3,0.5079366101449628,0.4816672935214996,0.1587495263734681,0.8564708101929527,1009
1,100,0,R0,0.6740237466974917,0.6814245414806125,0.1105841581151084,0.298646557609132,1010
1,106,1,R0,0.5362082683855736,0.2972393965938276,0.0607529942800888,0.5114649677456911,1010
1,18,2,R0,0.5935435347359546,0.7109692738922959,0.1178734212753154,0.3225826299576734,1010
1,107,5,R0,0.7648401753295653,0.8809006174706452,0.1758509464929807,0.3284430738009935,1010
1,97,6,R0,0.6200160237442741,0.5903579840975476,0.1613184595889195,0.7012149394697784,1010
1,77,7,R0,0.7703137976643939,0.6511927960126848,0.339804947053559,0.6134292576354355,1010
1,42,8,R0,0.5998517068410876,0.5609469604619857,0.1168017142820235,0.1210972470085296,1010
1,43,10,R0,0.6104954324328813,0.5148036078193086,0.2420953804026508,0.7558503341296665,1010
1,2,11,R0,0.7050875556930511,0.6697720159506633,0.2354320799381993,0.5703717891443593,1010
1,7,12,R0,0.6429977059724393,0.4813894586344532,0.2047361915737356,0.5390697218732944,1010
1,13,13,R0,0.6193227444489432,0.6453222237593534,0.4729544337659669,0.7424753690844565,1010
1,5,14,R0,0.7912804034722963,0.9132265729022482,0.0588846050910577,0.6242620483790922,1010
1,33,15,R0,0.6029905314367227,0.4457086878320053,0.1826383294322746,0.7729563637006098,1010
1,109,16,R0,0.5236731676582416,0.4565780167585167,0.2837251118900766,0.4735506352073781,1010
1,10,17,R0,0.6155579888613774,0.5165937102905886,0.1167521109768679,0.5781116024178926,1010
1,50,18,R0,0.56051561961229,0.4270211701329149,0.0401077331881454,0.5369041310817575,1010
1,116,21,R0,0.5680703939183056,0.632375737996538,0.3501499236530762,0.2033378873527899,1010
1,20,22,R0,0.6467422450264501,0.6435028646626205,0.2132881824018058,0.493699643571115,1010
1,91,23,R0,0.6500198041171961,0.7147893635586176,0.2125601763740786,0.0840976908740412,1010
1,75,24,R0,0.652128153036741,0.7028913510651189,0.3934574152622211,0.5287339159874959,1010
1,119,27,R0,0.6187220611559561,0.5737227675161363,0.1122649031668641,0.6669910640603011,1010
1,49,28,R0,0.5079268996154004,0.3145561627233315,0.2550973727306588,0.6396803631965663,1010
1,113,29,R0,0.6542189868192044,0.5581249394950587,0.304623388778857,0.9407911456367408,1010
2,12,0,R0,0.591367553746685,0.5306105701249672,0.1165414840648292,0.7738630431359736,1010
2,64,2,R0,0.4762948605752962,0.3810334821042579,0.1334703430217413,0.2080075130672578,1010
2,58,3,R0,0.5524192720511084,0.6190189530515149,0.1387954872834303,0.7113693958503414,1010
2,56,5,R0,0.4936919713618858,0.363187189747898,0.2068609007453617,0.1805419320959522,1010
2,115,6,R0,0.5432777238602644,0.4307065892131112,0.1704606338496126,0.8169467236713759,1010
2,24,7,R0,0.7208097165505863,0.672440930876006,0.3382501894544085,0.896055680046372,1010
2,30,10,R0,0.6280711611931206,0.5995419735691998,0.2341111541707938,0.5122797618235155,1010
